customer_id,offer_id,offer_received,offer_viewed,offer_completed,transaction,time,spent,offer_duration
170,1,1,1,1,0,1590,10.0,504
170,4,1,1,1,0,1362,5.0,504
170,5,1,0,1,0,1194,5.0,480
170,7,1,1,1,0,42,2.0,720
170,8,1,1,0,0,678,0.0,144
171,0,0,0,0,15,5436,330.9200000000001,0
171,5,1,1,1,0,186,5.0,720
171,7,2,2,2,0,2634,4.0,1440
171,9,2,2,2,0,1794,10.0,720
173,0,0,0,0,18,8424,58.18,0
173,1,1,1,0,0,1008,0.0,336
173,2,1,1,0,0,1152,0.0,240
173,5,1,0,0,0,0,0.0,240
173,6,1,1,1,0,726,3.0,504
173,10,1,1,1,0,1308,2.0,504
174,0,0,0,0,3,1098,66.05,0
174,4,1,1,1,0,0,5.0,504
174,5,2,2,1,0,2544,5.0,1200
174,8,2,2,0,0,1524,0.0,288
174,10,1,1,1,0,1104,2.0,504
176,0,0,0,0,10,4530,125.56,0
176,1,2,2,2,0,3012,20.0,1008
176,3,1,1,0,0,672,0.0,192
176,10,1,0,1,0,1008,2.0,336
177,0,0,0,0,4,1800,12.120000000000001,0
177,3,1,0,0,0,0,0.0,96
177,5,1,0,0,0,168,0.0,240
177,7,2,1,0,0,1440,0.0,720
177,10,1,0,0,0,576,0.0,168
178,0,0,0,0,7,2712,16.689999999999998,0
178,1,1,1,0,0,1284,0.0,336
178,2,1,1,0,0,690,0.0,240
178,3,1,1,0,0,828,0.0,192
179,0,0,0,0,8,3972,89.78000000000002,0
179,2,2,2,2,0,3336,20.0,720
179,8,1,1,0,0,354,0.0,144
179,9,1,1,0,0,708,0.0,240
180,0,0,0,0,8,2778,253.72000000000003,0
180,3,1,0,0,0,336,0.0,96
180,5,2,0,1,0,1434,5.0,720
180,6,1,1,1,0,84,3.0,504
180,7,1,1,0,0,456,0.0,480
181,0,0,0,0,1,444,25.69,0
181,4,1,0,1,0,852,5.0,336
181,9,1,1,0,0,384,0.0,240
182,0,0,0,0,26,11658,87.13,0
182,5,3,1,2,0,2982,10.0,1440
182,6,1,1,1,0,576,3.0,504
182,7,1,1,1,0,1176,2.0,720
182,10,1,0,1,0,894,2.0,336
183,0,0,0,0,14,6132,261.55999999999995,0
183,2,1,1,1,0,1086,10.0,360
183,5,1,0,1,0,858,5.0,480
183,9,2,2,2,0,2136,10.0,720
183,10,1,0,1,0,1152,2.0,336
184,0,0,0,0,10,3360,184.96,0
184,1,1,1,1,0,90,10.0,504
184,3,1,1,0,0,1152,0.0,192
184,7,1,1,1,0,1554,2.0,720
184,8,1,1,0,0,828,0.0,144
184,10,1,1,1,0,1086,2.0,504
185,0,0,0,0,6,2088,162.90999999999997,0
185,1,1,1,1,0,546,10.0,504
185,3,2,2,0,0,750,0.0,384
185,5,2,1,2,0,2784,10.0,1200
186,0,0,0,0,8,2652,155.64,0
186,3,2,2,0,0,1188,0.0,384
187,0,0,0,0,4,942,79.94999999999999,0
187,3,2,2,0,0,1182,0.0,384
187,6,1,1,1,0,642,3.0,504
187,8,1,1,0,0,870,0.0,144
188,0,0,0,0,4,1392,10.6,0
188,4,1,0,0,0,336,0.0,168
188,8,1,1,0,0,852,0.0,144
188,9,1,1,0,0,1032,0.0,240
189,0,0,0,0,2,1182,6.18,0
189,3,1,1,0,0,1224,0.0,192
189,6,1,1,0,0,708,0.0,336
189,7,1,0,0,0,504,0.0,240
190,0,0,0,0,9,3870,226.68,0
190,1,1,0,1,0,882,10.0,336
190,5,1,0,1,0,732,5.0,480
190,6,2,2,1,0,630,3.0,840
190,7,1,1,1,0,1608,2.0,720
191,0,0,0,0,9,3594,143.03000000000003,0
191,5,3,2,3,0,3228,15.0,1920
191,8,1,1,0,0,684,0.0,144
192,0,0,0,0,5,2244,13.98,0
192,4,1,1,1,0,1608,5.0,504
192,5,1,0,0,0,168,0.0,240
192,6,1,1,0,0,714,0.0,336
192,9,1,1,1,0,1740,5.0,360
193,0,0,0,0,8,3768,17.7,0
193,4,1,0,0,0,168,0.0,168
193,6,2,2,1,0,1146,3.0,840
193,7,1,1,0,0,1008,0.0,480
193,10,2,0,1,0,1536,2.0,504
195,0,0,0,0,6,3192,21.5,0
195,2,1,1,0,0,828,0.0,240
195,5,2,0,0,0,504,0.0,480
195,7,1,1,0,0,1212,0.0,480
195,10,1,0,0,0,0,0.0,168
196,0,0,0,0,7,2952,17.38,0
196,1,1,0,0,0,504,0.0,168
196,8,1,1,0,0,828,0.0,144
196,9,1,1,0,0,12,0.0,240
196,10,1,1,0,0,1194,0.0,336
197,0,0,0,0,10,4242,155.42,0
197,2,1,1,1,0,1272,10.0,360
197,3,1,0,0,0,336,0.0,96
197,5,1,0,0,0,576,0.0,240
197,9,1,1,1,0,78,5.0,360
197,10,1,0,0,0,168,0.0,168
199,0,0,0,0,4,1614,10.099999999999998,0
199,5,1,0,0,0,576,0.0,240
199,7,1,1,0,0,360,0.0,480
199,9,2,2,0,0,1848,0.0,480
199,10,1,0,0,0,0,0.0,168
200,0,0,0,0,9,2916,212.26999999999998,0
200,5,1,1,1,0,1086,5.0,720
200,6,1,1,1,0,36,3.0,504
200,9,1,1,1,0,1644,5.0,360
200,10,1,0,1,0,900,2.0,336
201,0,0,0,0,9,2838,146.49,0
201,1,1,1,1,0,1338,10.0,504
201,3,1,1,0,0,1152,0.0,192
201,4,2,1,2,0,726,10.0,840
201,10,1,1,1,0,1524,2.0,504
202,2,1,1,0,0,702,0.0,240
202,3,1,1,0,0,390,0.0,192
202,5,1,1,0,0,1008,0.0,480
202,7,2,2,0,0,918,0.0,960
202,8,1,1,0,0,1206,0.0,144
203,0,0,0,0,11,4704,232.19,0
203,1,1,1,1,0,1728,10.0,504
203,3,1,1,0,0,1014,0.0,192
203,4,2,2,2,0,666,10.0,1008
203,8,1,1,0,0,750,0.0,144
204,0,0,0,0,8,2946,796.77,0
204,7,1,1,1,0,1740,2.0,720
205,0,0,0,0,3,1398,62.650000000000006,0
205,4,1,1,0,0,42,0.0,336
205,5,1,0,1,0,696,5.0,480
205,8,1,0,0,0,504,0.0,72
206,0,0,0,0,1,510,23.59,0
206,1,1,1,1,0,1332,10.0,504
206,2,1,1,1,0,1530,10.0,360
206,5,1,1,1,0,1206,5.0,720
206,9,1,1,0,0,342,0.0,240
207,0,0,0,0,10,3222,218.67000000000002,0
207,3,1,1,0,0,372,0.0,192
207,7,1,1,1,0,1548,2.0,720
207,9,2,2,2,0,1302,10.0,720
208,0,0,0,0,7,2040,185.60999999999999,0
208,1,2,2,2,0,1134,20.0,1008
208,2,1,1,1,0,624,10.0,360
208,8,1,1,0,0,876,0.0,144
208,9,1,1,0,0,1152,0.0,240
209,0,0,0,0,2,780,37.04,0
209,4,1,1,1,0,1416,5.0,504
209,9,1,1,1,0,588,5.0,360
210,0,0,0,0,8,2754,36.300000000000004,0
210,1,1,1,0,0,1176,0.0,336
210,3,1,0,0,0,0,0.0,96
210,4,1,1,0,0,852,0.0,336
210,5,2,0,0,0,840,0.0,480
210,6,1,1,1,0,570,3.0,504
211,0,0,0,0,5,1620,10.54,0
211,3,2,1,0,0,888,0.0,288
211,4,1,0,0,0,576,0.0,168
211,6,1,1,0,0,1026,0.0,336
211,7,1,1,0,0,684,0.0,480
211,10,1,0,0,0,168,0.0,168
212,0,0,0,0,7,1986,163.17999999999998,0
212,1,1,1,1,0,1662,10.0,504
212,3,3,2,0,0,2184,0.0,480
212,6,1,1,1,0,1086,3.0,504
212,9,1,1,1,0,66,5.0,360
214,0,0,0,0,3,1218,16.43,0
214,4,1,0,0,0,504,0.0,168
214,5,1,0,0,0,408,0.0,240
214,7,1,1,1,0,696,2.0,720
214,9,1,1,1,0,1026,5.0,360
216,0,0,0,0,5,2310,10.759999999999998,0
216,3,1,0,0,0,168,0.0,96
216,4,1,0,1,0,156,5.0,336
216,7,2,2,0,0,1698,0.0,960
217,0,0,0,0,7,3030,19.06,0
217,1,1,1,0,0,1014,0.0,336
217,3,1,0,0,0,576,0.0,96
217,4,1,0,0,0,0,0.0,168
217,6,1,1,0,0,822,0.0,336
217,8,1,1,0,0,366,0.0,144
218,0,0,0,0,6,2136,69.32,0
218,2,1,1,1,0,564,10.0,360
218,3,1,1,0,0,816,0.0,192
218,9,1,1,0,0,12,0.0,240
219,5,2,1,0,0,1242,0.0,720
219,6,1,1,0,0,1176,0.0,336
219,8,1,0,0,0,0,0.0,72
220,0,0,0,0,11,4440,321.03000000000003,0
220,1,1,1,1,0,1524,10.0,504
220,2,1,1,1,0,588,10.0,360
220,3,2,0,0,0,576,0.0,192
220,5,1,0,1,0,768,5.0,480
222,0,0,0,0,14,4290,254.68999999999997,0
222,1,1,1,1,0,1230,10.0,504
222,4,1,0,1,0,348,5.0,336
222,8,1,1,0,0,0,0.0,144
223,0,0,0,0,7,2940,24.6,0
223,1,1,1,0,0,828,0.0,336
223,3,1,0,0,0,168,0.0,96
223,4,1,0,1,0,816,5.0,336
223,8,1,1,0,0,1074,0.0,144
223,9,1,1,0,0,36,0.0,240
223,10,1,0,0,0,576,0.0,168
224,0,0,0,0,13,3054,164.79,0
224,3,1,0,0,0,336,0.0,96
224,7,1,1,1,0,1296,2.0,720
224,8,1,1,0,0,1008,0.0,144
224,9,1,1,1,0,522,5.0,360
225,2,1,1,0,0,816,0.0,240
225,4,1,0,0,0,576,0.0,168
225,6,2,2,0,0,1086,0.0,672
225,10,2,0,0,0,504,0.0,336
226,0,0,0,0,5,1518,160.52,0
226,3,1,1,0,0,114,0.0,192
226,6,1,1,1,0,1224,3.0,504
226,8,2,1,0,0,1596,0.0,216
227,0,0,0,0,9,2682,142.29999999999998,0
227,6,1,1,1,0,1278,3.0,504
227,7,2,2,2,0,618,4.0,1440
227,9,1,1,1,0,1584,5.0,360
228,0,0,0,0,5,1764,102.66999999999999,0
228,4,1,0,0,0,576,0.0,168
228,5,1,0,1,0,900,5.0,480
228,7,1,1,1,0,1074,2.0,720
228,9,1,1,1,0,612,5.0,360
228,10,1,0,0,0,504,0.0,168
229,0,0,0,0,5,1458,72.2,0
229,5,1,1,0,0,852,0.0,480
229,8,1,1,0,0,1164,0.0,144
229,9,1,1,0,0,342,0.0,240
229,10,1,1,0,0,702,0.0,336
230,0,0,0,0,7,2880,161.85,0
230,8,1,1,0,0,1152,0.0,144
230,9,1,1,0,0,54,0.0,240
230,10,2,1,1,0,1032,2.0,672
231,0,0,0,0,5,1488,12.49,0
231,5,1,0,0,0,576,0.0,240
231,8,1,1,0,0,6,0.0,144
231,10,1,0,0,0,504,0.0,168
232,0,0,0,0,7,1800,183.18,0
232,1,2,1,2,0,2526,20.0,840
232,2,2,2,2,0,1140,20.0,720
232,10,2,1,1,0,1200,2.0,672
233,0,0,0,0,6,2910,140.53,0
233,1,1,1,1,0,1044,10.0,504
233,2,1,1,1,0,534,10.0,360
233,5,1,1,1,0,1794,5.0,720
233,6,1,1,1,0,1608,3.0,504
233,8,1,1,0,0,822,0.0,144
234,0,0,0,0,6,2604,12.159999999999998,0
234,1,1,1,0,0,672,0.0,336
234,3,1,0,0,0,0,0.0,96
234,4,1,1,0,0,1026,0.0,336
234,6,2,2,1,0,1494,3.0,840
234,10,1,0,0,0,576,0.0,168
236,3,1,1,0,0,840,0.0,192
236,5,2,2,0,0,1026,0.0,960
236,7,1,1,0,0,6,0.0,480
236,10,1,1,0,0,1170,0.0,336
237,0,0,0,0,10,5178,164.16,0
237,4,1,1,1,0,1830,5.0,504
237,6,1,1,1,0,1344,3.0,504
237,7,1,0,1,0,864,2.0,480
237,9,2,2,2,0,2124,10.0,720
237,10,1,1,1,0,270,2.0,504
238,0,0,0,0,6,3102,21.560000000000002,0
238,3,1,0,0,0,168,0.0,96
238,6,2,2,1,0,2766,3.0,840
238,7,1,1,0,0,6,0.0,480
238,10,2,0,0,0,744,0.0,336
239,0,0,0,0,10,4176,69.86999999999999,0
239,5,1,1,1,0,1830,5.0,720
240,0,0,0,0,5,1578,13.290000000000001,0
240,1,1,1,0,0,336,0.0,336
240,2,1,1,0,0,672,0.0,240
240,4,1,0,0,0,408,0.0,168
240,5,1,0,0,0,576,0.0,240
241,0,0,0,0,6,2154,171.87,0
241,2,2,2,0,0,1188,0.0,480
241,5,1,0,1,0,102,5.0,480
241,8,1,1,0,0,678,0.0,144
241,10,1,1,0,0,1044,0.0,336
242,0,0,0,0,10,3432,222.36,0
242,3,1,1,0,0,336,0.0,192
242,4,1,1,1,0,1014,5.0,504
242,5,2,2,2,0,1614,10.0,1440
242,9,1,1,1,0,1818,5.0,360
242,10,1,1,1,0,1596,2.0,504
243,0,0,0,0,10,4668,145.28000000000003,0
243,2,1,1,1,0,1296,10.0,360
243,4,1,1,1,0,120,5.0,504
243,7,2,2,2,0,2796,4.0,1440
243,10,1,1,1,0,1530,2.0,504
244,0,0,0,0,16,6378,261.37,0
244,3,1,1,0,0,822,0.0,192
244,4,1,1,1,0,558,5.0,504
244,5,1,0,1,0,768,5.0,480
244,6,1,1,1,0,1770,3.0,504
244,8,1,1,0,0,1032,0.0,144
245,0,0,0,0,6,2358,15.329999999999998,0
245,5,3,0,0,0,576,0.0,720
245,9,1,1,0,0,1158,0.0,240
246,0,0,0,0,20,6936,700.4699999999999,0
246,2,1,1,1,0,1320,10.0,360
246,6,3,3,3,0,2670,9.0,1512
246,7,1,1,1,0,516,2.0,720
246,8,1,1,0,0,1224,0.0,144
247,0,0,0,0,19,8574,252.22999999999996,0
247,4,1,0,1,0,690,5.0,336
247,6,1,1,1,0,534,3.0,504
247,7,1,1,1,0,1518,2.0,720
247,8,1,1,0,0,1152,0.0,144
247,9,1,1,0,0,60,0.0,240
247,10,1,1,1,0,1260,2.0,504
248,0,0,0,0,2,1206,66.15,0
248,1,1,1,0,0,54,0.0,336
248,4,1,1,0,0,360,0.0,336
248,6,1,1,1,0,1896,3.0,504
248,8,1,1,0,0,708,0.0,144
249,0,0,0,0,8,2142,19.240000000000002,0
249,1,1,1,0,0,342,0.0,336
249,3,1,0,0,0,408,0.0,96
249,6,1,1,1,0,156,3.0,504
249,7,1,1,0,0,1224,0.0,480
249,8,1,1,0,0,1008,0.0,144
250,0,0,0,0,18,6912,172.35,0
250,2,3,3,3,0,2928,30.0,1080
250,4,1,0,1,0,1026,5.0,336
250,8,2,2,0,0,1188,0.0,288
251,0,0,0,0,8,2406,167.79,0
251,5,1,0,1,0,960,5.0,480
251,7,1,1,1,0,1602,2.0,720
251,8,1,1,0,0,18,0.0,144
251,10,1,0,1,0,1200,2.0,336
252,0,0,0,0,11,4134,241.54999999999998,0
252,1,1,1,1,0,528,10.0,504
252,3,1,1,0,0,672,0.0,192
252,6,1,1,1,0,1752,3.0,504
252,7,1,1,1,0,54,2.0,720
254,0,0,0,0,12,3882,88.83000000000001,0
254,4,1,1,1,0,1830,5.0,504
254,8,1,1,0,0,336,0.0,144
254,9,2,2,2,0,1476,10.0,720
255,0,0,0,0,5,2352,187.29,0
255,2,1,1,1,0,570,10.0,360
255,5,2,0,2,0,2214,10.0,960
256,0,0,0,0,15,7176,274.16999999999996,0
256,3,3,0,0,0,744,0.0,288
256,7,1,1,1,0,1776,2.0,720
256,8,1,1,0,0,1008,0.0,144
256,9,1,1,1,0,528,5.0,360
257,0,0,0,0,8,3048,121.86000000000001,0
257,1,1,1,1,0,1866,10.0,504
257,4,1,1,1,0,582,5.0,504
257,5,1,1,1,0,1650,5.0,720
257,8,1,1,0,0,150,0.0,144
257,9,1,1,0,0,672,0.0,240
257,10,1,1,1,0,1284,2.0,504
258,0,0,0,0,14,4800,240.14000000000001,0
258,1,1,1,1,0,1260,10.0,504
258,4,1,0,1,0,342,5.0,336
258,7,2,2,2,0,1386,4.0,1440
258,9,1,1,1,0,1632,5.0,360
259,0,0,0,0,4,1800,56.519999999999996,0
259,4,1,1,1,0,1530,5.0,504
259,6,1,1,1,0,1314,3.0,504
259,8,1,1,0,0,372,0.0,144
260,0,0,0,0,6,1818,30.41,0
260,1,1,1,0,0,828,0.0,336
260,2,1,1,0,0,684,0.0,240
260,5,1,0,0,0,168,0.0,240
260,7,1,1,1,0,204,2.0,720
260,9,2,2,1,0,2712,5.0,600
261,0,0,0,0,22,8556,74.96000000000001,0
261,1,1,1,1,0,1884,10.0,504
261,3,1,1,0,0,816,0.0,192
261,6,1,1,1,0,132,3.0,504
261,7,1,1,1,0,1134,2.0,720
261,8,1,1,0,0,1008,0.0,144
262,0,0,0,0,10,3288,122.65,0
262,4,1,1,1,0,1590,5.0,504
262,5,1,1,0,0,420,0.0,480
262,6,1,1,1,0,1776,3.0,504
262,7,1,1,1,0,1302,2.0,720
262,8,1,1,0,0,42,0.0,144
264,0,0,0,0,7,2418,179.98,0
264,4,1,0,1,0,1254,5.0,336
264,6,1,0,1,0,1008,3.0,336
264,9,3,3,2,0,1896,10.0,960
265,0,0,0,0,10,4200,96.14,0
265,1,1,1,1,0,1320,10.0,504
265,4,2,1,2,0,606,10.0,840
265,8,1,1,0,0,672,0.0,144
265,9,1,1,1,0,1812,5.0,360
266,0,0,0,0,6,2178,113.85,0
266,2,3,3,3,0,4698,30.0,1080
266,7,2,2,2,0,1830,4.0,1440
267,0,0,0,0,6,2178,14.489999999999998,0
267,1,1,0,0,0,336,0.0,168
267,5,2,0,0,0,408,0.0,480
267,9,2,2,0,0,2184,0.0,480
267,10,1,0,0,0,168,0.0,168
268,0,0,0,0,10,4380,204.5,0
268,4,1,1,1,0,1752,5.0,504
268,10,1,1,1,0,1008,2.0,504
269,0,0,0,0,5,2208,5.04,0
269,1,2,2,0,0,1278,0.0,672
269,5,1,0,0,0,504,0.0,240
269,10,2,0,0,0,576,0.0,336
270,0,0,0,0,9,3396,157.16,0
270,3,1,1,0,0,366,0.0,192
270,4,2,2,2,0,2628,10.0,1008
270,5,1,1,1,0,222,5.0,720
270,8,1,1,0,0,1260,0.0,144
271,0,0,0,0,11,3954,223.46,0
271,5,1,0,1,0,780,5.0,480
271,8,1,1,0,0,372,0.0,144
271,9,1,1,1,0,1800,5.0,360
271,10,1,0,1,0,1116,2.0,336
272,0,0,0,0,2,792,54.1,0
272,1,1,0,0,0,576,0.0,168
272,4,1,0,1,0,816,5.0,336
272,8,1,1,0,0,678,0.0,144
272,10,1,1,0,0,372,0.0,336
273,0,0,0,0,6,1728,857.75,0
273,1,1,1,1,0,594,10.0,504
273,4,1,1,1,0,18,5.0,504
273,5,1,1,1,0,1602,5.0,720
273,7,1,1,1,0,1860,2.0,720
273,10,1,1,0,0,708,0.0,336
274,0,0,0,0,9,3696,153.94,0
274,5,1,0,1,0,210,5.0,480
274,6,1,1,1,0,1044,3.0,504
274,8,1,1,0,0,822,0.0,144
274,10,1,1,1,0,546,2.0,504
275,0,0,0,0,6,2214,139.98,0
275,2,1,1,0,0,336,0.0,240
275,3,1,0,0,0,504,0.0,96
275,5,1,1,1,0,1278,5.0,720
275,9,1,1,1,0,12,5.0,360
275,10,1,1,1,0,1848,2.0,504
276,0,0,0,0,17,6276,50.559999999999995,0
276,1,2,2,0,0,882,0.0,672
276,8,1,1,0,0,1008,0.0,144
277,0,0,0,0,7,2586,27.23,0
277,1,1,1,0,0,834,0.0,336
277,2,2,2,0,0,1872,0.0,480
277,4,1,1,1,0,222,5.0,504
277,5,1,0,0,0,504,0.0,240
277,10,1,0,0,0,168,0.0,168
278,0,0,0,0,14,5274,220.47,0
278,4,2,2,2,0,1554,10.0,1008
278,5,1,1,1,0,168,5.0,720
278,7,1,1,1,0,1782,2.0,720
278,10,1,1,1,0,1548,2.0,504
279,0,0,0,0,8,3354,82.41999999999999,0
279,1,1,1,1,0,1848,10.0,504
279,4,2,0,1,0,1140,5.0,504
279,5,1,1,0,0,60,0.0,480
279,6,1,1,1,0,1680,3.0,504
279,7,1,1,1,0,564,2.0,720
280,0,0,0,0,10,4506,141.64,0
280,1,1,1,0,0,1176,0.0,336
280,2,1,1,0,0,1014,0.0,240
280,4,2,0,0,0,168,0.0,336
280,5,1,0,1,0,834,5.0,480
280,10,1,0,1,0,762,2.0,336
281,0,0,0,0,8,3480,110.78999999999999,0
281,2,1,1,0,0,336,0.0,240
281,3,1,1,0,0,24,0.0,192
281,4,2,2,2,0,3066,10.0,1008
281,9,1,1,1,0,1530,5.0,360
282,0,0,0,0,5,1842,99.47000000000001,0
282,1,1,1,1,0,1608,10.0,504
282,5,2,0,1,0,1446,5.0,720
282,8,1,1,0,0,234,0.0,144
283,0,0,0,0,14,5844,217.62,0
283,7,1,1,1,0,48,2.0,720
283,8,2,2,0,0,1512,0.0,288
283,9,1,1,1,0,1512,5.0,360
284,0,0,0,0,14,6516,610.5200000000001,0
284,2,1,0,1,0,1008,10.0,240
284,5,2,0,2,0,1008,10.0,960
284,6,1,1,1,0,1356,3.0,504
284,10,1,1,1,0,1800,2.0,504
285,0,0,0,0,7,2742,83.71,0
285,1,1,1,0,0,1164,0.0,336
285,5,1,1,1,0,1074,5.0,720
285,6,1,1,1,0,564,3.0,504
286,0,0,0,0,3,1134,99.58,0
286,3,1,1,0,0,354,0.0,192
286,4,1,0,0,0,0,0.0,168
286,5,1,1,1,0,1458,5.0,720
286,6,1,1,0,0,690,0.0,336
286,7,1,1,1,0,1590,2.0,720
286,9,1,1,1,0,1752,5.0,360
287,0,0,0,0,3,600,71.44,0
287,3,1,0,0,0,336,0.0,96
287,7,2,2,1,0,1014,2.0,1200
287,10,2,0,1,0,780,2.0,504
288,0,0,0,0,4,900,100.63,0
288,1,1,0,1,0,738,10.0,336
288,3,1,1,0,0,1050,0.0,192
288,6,2,1,1,0,966,3.0,672
289,0,0,0,0,10,4470,125.62000000000002,0
289,1,1,1,0,0,1170,0.0,336
289,6,2,2,1,0,1560,3.0,840
289,7,1,1,1,0,1320,2.0,720
289,9,1,1,1,0,1056,5.0,360
290,0,0,0,0,22,8976,308.01,0
290,1,1,1,1,0,1056,10.0,504
290,3,2,2,0,0,912,0.0,384
290,6,1,1,1,0,1770,3.0,504
290,7,1,1,1,0,564,2.0,720
291,0,0,0,0,9,3984,189.79000000000002,0
291,1,2,2,2,0,3270,20.0,1008
291,2,1,1,1,0,1320,10.0,360
291,3,1,1,0,0,354,0.0,192
291,7,1,1,1,0,1014,2.0,720
292,0,0,0,0,4,1722,55.99,0
292,2,1,1,1,0,1524,10.0,360
292,5,1,0,0,0,408,0.0,240
292,7,1,1,1,0,222,2.0,720
292,10,1,1,1,0,558,2.0,504
293,0,0,0,0,12,3972,93.69999999999999,0
293,4,2,1,2,0,2442,10.0,840
293,5,1,0,0,0,576,0.0,240
293,7,1,1,1,0,78,2.0,720
293,8,1,1,0,0,408,0.0,144
295,0,0,0,0,11,4554,127.31,0
295,1,1,1,1,0,1752,10.0,504
295,4,1,1,1,0,1146,5.0,504
295,8,1,1,0,0,1062,0.0,144
296,0,0,0,0,14,5346,67.32000000000001,0
296,2,1,1,0,0,0,0.0,240
296,4,1,0,1,0,354,5.0,336
296,5,1,0,0,0,504,0.0,240
296,10,1,1,1,0,1092,2.0,504
297,0,0,0,0,14,5346,333.15999999999997,0
297,5,1,1,1,0,1146,5.0,720
297,8,2,2,0,0,1080,0.0,288
297,10,1,1,1,0,1770,2.0,504
298,2,1,1,0,0,1164,0.0,240
298,5,2,2,0,0,1194,0.0,960
298,10,2,2,0,0,1200,0.0,672
299,0,0,0,0,8,1776,191.59,0
299,1,1,1,1,0,0,10.0,504
299,4,1,1,1,0,1800,5.0,504
299,5,1,0,0,0,504,0.0,240
300,0,0,0,0,7,3372,129.14,0
300,1,2,2,2,0,1752,20.0,1008
300,3,1,0,0,0,168,0.0,96
300,5,2,1,2,0,2592,10.0,1200
300,6,1,1,1,0,1074,3.0,504
302,0,0,0,0,7,2706,142.75,0
302,1,1,1,1,0,654,10.0,504
302,6,1,1,1,0,120,3.0,504
302,8,1,0,0,0,504,0.0,72
302,9,1,1,1,0,1746,5.0,360
303,0,0,0,0,8,2958,22.310000000000002,0
303,4,1,0,0,0,168,0.0,168
303,5,1,0,0,0,576,0.0,240
303,8,2,2,0,0,912,0.0,288
304,0,0,0,0,6,2892,107.5,0
304,4,1,1,1,0,1560,5.0,504
304,5,1,0,1,0,936,5.0,480
304,7,1,1,1,0,1020,2.0,720
305,0,0,0,0,8,2946,173.8,0
305,1,1,1,1,0,78,10.0,504
305,2,1,1,0,0,438,0.0,240
305,3,1,1,0,0,684,0.0,192
305,6,1,1,1,0,1632,3.0,504
305,7,1,1,1,0,1758,2.0,720
306,0,0,0,0,6,2196,164.52,0
306,2,1,1,1,0,1032,10.0,360
306,4,1,1,1,0,552,5.0,504
306,10,1,0,0,0,576,0.0,168
307,0,0,0,0,9,2262,19.789999999999996,0
307,1,1,1,0,0,12,0.0,336
307,4,1,1,0,0,1068,0.0,336
307,10,1,0,0,0,168,0.0,168
308,0,0,0,0,16,4764,64.73,0
308,5,1,0,0,0,408,0.0,240
308,7,1,1,1,0,102,2.0,720
308,8,1,1,0,0,678,0.0,144
308,10,2,0,0,0,672,0.0,336
309,0,0,0,0,12,4842,104.78999999999999,0
309,4,2,2,2,0,1314,10.0,1008
309,5,2,1,2,0,1734,10.0,1200
309,8,1,1,0,0,1200,0.0,144
311,0,0,0,0,10,5202,146.62,0
311,2,1,1,1,0,1536,10.0,360
311,3,1,1,0,0,1158,0.0,192
311,5,1,1,1,0,1434,5.0,720
311,9,1,1,1,0,1074,5.0,360
312,0,0,0,0,9,3732,222.45,0
312,6,1,1,1,0,552,3.0,504
312,8,4,4,0,0,2724,0.0,576
312,9,1,1,1,0,1548,5.0,360
314,0,0,0,0,5,2280,135.57999999999998,0
314,3,1,0,0,0,0,0.0,96
314,5,1,0,1,0,1008,5.0,480
314,6,1,1,1,0,1056,3.0,504
314,10,1,0,0,0,168,0.0,168
315,0,0,0,0,4,870,66.67,0
315,1,1,1,1,0,12,10.0,504
315,6,1,1,0,0,1008,0.0,336
315,7,1,1,1,0,1170,2.0,720
316,0,0,0,0,8,1608,125.62,0
316,2,1,1,1,0,0,10.0,360
316,8,1,1,0,0,846,0.0,144
316,10,1,1,0,0,732,0.0,336
317,0,0,0,0,10,4002,222.35000000000002,0
317,6,2,2,2,0,3354,6.0,1008
317,9,3,3,3,0,2370,15.0,1080
318,1,1,1,0,0,822,0.0,336
318,6,1,1,0,0,1206,0.0,336
318,7,1,1,0,0,360,0.0,480
318,10,1,1,0,0,708,0.0,336
319,0,0,0,0,6,1398,87.65,0
319,1,1,1,1,0,1026,10.0,504
319,9,1,1,0,0,1152,0.0,240
319,10,1,1,1,0,18,2.0,504
320,0,0,0,0,13,4944,30.890000000000004,0
320,2,1,1,0,0,1230,0.0,240
320,5,1,0,0,0,408,0.0,240
320,8,1,1,0,0,348,0.0,144
321,2,1,1,0,0,6,0.0,240
321,6,1,1,0,0,690,0.0,336
321,8,2,1,0,0,768,0.0,216
321,9,1,1,0,0,1014,0.0,240
322,0,0,0,0,4,1632,96.45,0
322,4,1,0,1,0,108,5.0,336
322,9,2,1,1,0,2016,5.0,480
324,0,0,0,0,8,2448,181.16000000000003,0
324,1,1,0,0,0,408,0.0,168
324,3,1,0,0,0,576,0.0,96
324,7,2,2,2,0,2214,4.0,1440
324,8,1,1,0,0,672,0.0,144
325,0,0,0,0,9,2544,31.4,0
325,2,1,1,0,0,30,0.0,240
325,3,2,0,0,0,672,0.0,192
325,5,1,0,0,0,408,0.0,240
325,6,2,2,1,0,2280,3.0,840
326,0,0,0,0,14,5010,171.80999999999997,0
326,1,1,1,0,0,1074,0.0,336
326,2,1,1,0,0,888,0.0,240
326,5,2,0,0,0,504,0.0,480
326,9,2,2,1,0,1212,5.0,600
327,0,0,0,0,18,7206,56.84,0
327,2,2,2,0,0,1884,0.0,480
327,5,1,0,0,0,0,0.0,240
327,7,1,1,1,0,1344,2.0,720
